ObjectID,TimeIndex,Direction,Node,Type
673,1282,NS,IK,EK
673,1957,EW,ID,NK
673,1957,NS,ID,NK
673,2171,ES,ES,ES
763,0,EW,SS,NK
763,0,NS,SS,NK
763,264,EW,AD,NK
763,271,EW,IK,EK
763,295,NS,IK,CK
763,2171,ES,ES,ES
1405,0,EW,SS,NK
1405,0,NS,SS,NK
1405,728,EW,AD,NK
1405,762,EW,IK,HK
1405,1105,NS,IK,HK
1405,1955,NS,ID,NK
1405,2101,EW,ID,NK
1405,2171,ES,ES,ES
663,0,EW,SS,NK
663,0,NS,SS,NK
663,244,EW,AD,NK
663,251,EW,IK,CK
663,259,NS,IK,EK
663,937,EW,ID,NK
663,937,NS,ID,NK
663,2171,ES,ES,ES
109,0,EW,SS,NK
109,0,NS,SS,NK
109,180,EW,AD,NK
109,332,EW,AD,NK
109,354,EW,IK,HK
109,431,NS,IK,HK
109,2171,ES,ES,ES
23,0,EW,SS,CK
23,0,NS,SS,CK
23,2207,ES,ES,ES
920,0,EW,SS,NK
920,0,NS,SS,NK
920,1221,EW,AD,NK
920,1228,EW,IK,CK
920,2171,ES,ES,ES
864,0,EW,SS,NK
864,0,NS,SS,NK
864,462,EW,AD,NK
864,468,EW,IK,EK
864,498,NS,IK,EK
864,1441,EW,ID,NK
864,1441,NS,ID,NK
864,2171,ES,ES,ES
1179,0,EW,SS,CK
1179,0,NS,SS,CK
1179,2171,ES,ES,ES
7,0,EW,SS,CK
7,0,NS,SS,CK
7,2171,ES,ES,ES
1047,0,EW,SS,NK
1047,0,NS,SS,NK
1047,1026,EW,AD,NK
1047,1033,EW,IK,CK
1047,1082,NS,IK,CK
1047,1932,NS,ID,NK
1047,2171,ES,ES,ES
1526,0,EW,SS,NK
1526,0,NS,SS,NK
1526,1596,EW,AD,NK
1526,1603,EW,IK,CK
1526,1626,NS,IK,CK
1526,1925,NS,ID,NK
1526,2171,ES,ES,ES
504,0,EW,SS,NK
504,0,NS,SS,NK
504,449,EW,AD,NK
504,455,EW,IK,EK
504,493,NS,IK,EK
504,2171,ES,ES,ES
1725,0,EW,SS,EK
1725,0,NS,SS,EK
1725,1149,NS,ID,NK
1725,2171,ES,ES,ES
1215,0,EW,SS,CK
1215,0,NS,SS,CK
1215,2171,ES,ES,ES
1638,0,EW,SS,CK
1638,0,NS,SS,EK
1638,2171,ES,ES,ES
302,0,EW,SS,CK
302,0,NS,SS,EK
302,193,EW,ID,NK
302,193,NS,ID,NK
302,605,EW,AD,NK
302,698,EW,AD,NK
302,704,EW,IK,CK
302,2171,ES,ES,ES
1489,0,EW,SS,NK
1489,0,NS,SS,NK
1489,387,EW,IK,HK
1489,426,NS,IK,HK
1489,1503,NS,ID,NK
1489,2171,ES,ES,ES
164,0,EW,SS,CK
164,0,NS,SS,CK
164,781,EW,ID,NK
164,781,NS,ID,NK
164,2171,ES,ES,ES
641,0,EW,SS,NK
641,0,NS,SS,NK
641,1356,EW,AD,NK
641,1363,EW,IK,EK
641,1394,NS,IK,EK
641,2005,EW,ID,NK
641,2005,NS,ID,NK
641,2171,ES,ES,ES
921,0,EW,SS,NK
921,0,NS,SS,NK
921,813,EW,AD,NK
921,840,EW,IK,CK
921,2171,ES,ES,ES
1726,0,EW,SS,CK
1726,0,NS,SS,EK
1726,1214,NS,ID,NK
1726,2171,ES,ES,ES
238,0,EW,SS,CK
238,0,NS,SS,EK
238,2171,ES,ES,ES
1736,0,EW,SS,EK
1736,0,NS,SS,EK
1736,855,NS,ID,NK
1736,2171,ES,ES,ES
1294,0,EW,SS,NK
1294,0,NS,SS,NK
1294,1122,EW,AD,NK
1294,1128,EW,IK,HK
1294,1153,NS,IK,HK
1294,1921,EW,ID,NK
1294,1921,NS,ID,NK
1294,2171,ES,ES,ES
1513,0,EW,SS,NK
1513,0,NS,SS,NK
1513,906,EW,AD,NK
1513,912,EW,IK,CK
1513,927,NS,IK,CK
1513,1825,NS,ID,NK
1513,2171,ES,ES,ES
1026,0,EW,SS,NK
1026,0,NS,SS,NK
1026,864,EW,AD,NK
1026,870,EW,IK,HK
1026,892,NS,IK,HK
1026,1874,NS,ID,NK
1026,2171,ES,ES,ES
990,0,EW,SS,NK
990,0,NS,SS,NK
990,1029,EW,AD,NK
990,1035,EW,IK,CK
990,1050,NS,IK,CK
990,1649,NS,ID,NK
990,2171,ES,ES,ES
383,0,EW,SS,EK
383,0,NS,SS,CK
383,1237,EW,ID,NK
383,1237,NS,ID,NK
383,2171,ES,ES,ES
520,0,EW,SS,HK
520,0,NS,SS,HK
520,1153,EW,ID,NK
520,1153,NS,ID,NK
520,1229,EW,AD,NK
520,2171,ES,ES,ES
1838,0,EW,SS,CK
1838,0,NS,SS,EK
1838,2171,ES,ES,ES
965,0,EW,SS,NK
965,0,NS,SS,NK
965,995,EW,AD,NK
965,1002,EW,IK,CK
965,1023,NS,IK,CK
965,2171,ES,ES,ES
1129,0,EW,SS,NK
1129,0,NS,SS,NK
1129,728,EW,AD,NK
1129,762,EW,IK,HK
1129,1105,NS,IK,HK
1129,1645,EW,ID,NK
1129,1645,NS,ID,NK
1129,2171,ES,ES,ES
1422,0,EW,SS,NK
1422,0,NS,SS,NK
1422,658,EW,AD,NK
1422,664,EW,IK,HK
1422,675,NS,IK,HK
1422,1513,NS,ID,NK
1422,1789,EW,ID,NK
1422,2171,ES,ES,ES
1687,0,EW,SS,EK
1687,0,NS,SS,EK
1687,2171,ES,ES,ES
907,0,EW,SS,NK
907,0,NS,SS,NK
907,306,EW,AD,NK
907,312,EW,IK,CK
907,457,NS,IK,CK
907,2171,ES,ES,ES
995,0,EW,SS,NK
995,0,NS,SS,NK
995,1644,EW,AD,NK
995,1651,EW,IK,CK
995,2171,ES,ES,ES
583,0,EW,SS,NK
583,0,NS,SS,NK
583,1258,EW,AD,NK
583,1265,EW,IK,EK
583,1288,NS,IK,CK
583,2171,ES,ES,ES
808,0,EW,SS,NK
808,0,NS,SS,NK
808,432,EW,AD,NK
808,438,EW,IK,EK
808,493,NS,IK,EK
808,1693,EW,ID,NK
808,1693,NS,ID,NK
808,2171,ES,ES,ES
391,0,EW,SS,EK
391,0,NS,SS,CK
391,1237,EW,ID,NK
391,1237,NS,ID,NK
391,1267,EW,AD,NK
391,1326,EW,AD,NK
391,2171,ES,ES,ES
744,0,EW,SS,NK
744,0,NS,SS,NK
744,470,EW,AD,NK
744,477,EW,IK,EK
744,486,NS,IK,CK
744,2171,ES,ES,ES
1565,0,EW,SS,CK
1565,0,NS,SS,CK
1565,1627,NS,ID,NK
1565,2171,ES,ES,ES
1615,0,EW,SS,CK
1615,0,NS,SS,CK
1615,753,NS,ID,NK
1615,2171,ES,ES,ES
1242,0,EW,SS,CK
1242,0,NS,SS,CK
1242,2171,ES,ES,ES
240,0,EW,SS,CK
240,0,NS,SS,CK
240,2171,ES,ES,ES
546,0,EW,SS,NK
546,0,NS,SS,NK
546,414,EW,AD,NK
546,420,EW,IK,EK
546,438,NS,IK,CK
546,2171,ES,ES,ES
1428,0,EW,SS,NK
1428,0,NS,SS,NK
1428,995,EW,AD,NK
1428,1002,EW,IK,CK
1428,1023,NS,IK,CK
1428,1526,NS,ID,NK
1428,1873,EW,ID,NK
1428,2171,ES,ES,ES
621,0,EW,SS,NK
621,0,NS,SS,NK
621,1104,EW,AD,NK
621,1111,EW,IK,EK
621,1132,NS,IK,CK
621,2171,ES,ES,ES
1637,0,EW,SS,CK
1637,0,NS,SS,EK
1637,2171,ES,ES,ES
1825,0,EW,SS,EK
1825,0,NS,SS,CK
1825,2171,ES,ES,ES
1745,0,EW,SS,CK
1745,0,NS,SS,EK
1745,1398,NS,ID,NK
1745,2171,ES,ES,ES
491,0,EW,SS,EK
491,0,NS,SS,NK
491,521,NS,IK,EK
491,1597,EW,ID,NK
491,1597,NS,ID,NK
491,1853,EW,AD,NK
491,1972,EW,AD,NK
491,2171,ES,ES,ES
1559,0,EW,SS,CK
1559,0,NS,SS,CK
1559,775,NS,ID,NK
1559,2171,ES,ES,ES
1881,0,EW,SS,EK
1881,0,NS,SS,CK
1881,2171,ES,ES,ES
1220,0,EW,SS,CK
1220,0,NS,SS,CK
1220,2171,ES,ES,ES
932,0,EW,SS,NK
932,0,NS,SS,NK
932,1109,EW,AD,NK
932,1116,EW,IK,HK
932,1138,NS,IK,HK
932,2171,ES,ES,ES
606,0,EW,SS,NK
606,0,NS,SS,NK
606,134,EW,AD,NK
606,141,EW,IK,CK
606,147,NS,IK,EK
606,2171,ES,ES,ES
736,0,EW,SS,NK
736,0,NS,SS,NK
736,402,EW,AD,NK
736,408,EW,IK,EK
736,450,NS,IK,EK
736,2171,ES,ES,ES
774,0,EW,SS,NK
774,0,NS,SS,NK
774,1227,EW,AD,NK
774,1234,EW,IK,EK
774,1263,NS,IK,EK
774,2171,ES,ES,ES
58,0,EW,SS,CK
58,0,NS,SS,CK
58,2171,ES,ES,ES
327,0,EW,SS,EK
327,0,NS,SS,NK
327,385,EW,ID,NK
327,2171,ES,ES,ES
1621,0,EW,SS,CK
1621,0,NS,SS,CK
1621,1589,NS,ID,NK
1621,2171,ES,ES,ES
700,0,EW,SS,NK
700,0,NS,SS,NK
700,491,EW,AD,NK
700,497,EW,IK,EK
700,539,NS,IK,EK
700,2171,ES,ES,ES
1642,0,EW,SS,EK
1642,0,NS,SS,CK
1642,2171,ES,ES,ES
513,0,EW,SS,HK
513,0,NS,SS,HK
513,685,EW,ID,NK
513,685,NS,ID,NK
513,2171,ES,ES,ES
1826,0,EW,SS,EK
1826,0,NS,SS,CK
1826,2171,ES,ES,ES
1535,0,EW,SS,CK
1535,0,NS,SS,CK
1535,1590,NS,ID,NK
1535,2171,ES,ES,ES
1867,0,EW,SS,CK
1867,0,NS,SS,EK
1867,2171,ES,ES,ES
914,0,EW,SS,NK
914,0,NS,SS,NK
914,1607,EW,AD,NK
914,1614,EW,IK,CK
914,1709,NS,IK,CK
914,2171,ES,ES,ES
264,0,EW,SS,EK
264,0,NS,SS,EK
264,745,EW,ID,NK
264,745,NS,ID,NK
264,1676,EW,AD,NK
264,2032,EW,AD,NK
264,2039,EW,IK,EK
264,2068,NS,IK,EK
264,2171,ES,ES,ES
974,0,EW,SS,NK
974,0,NS,SS,NK
974,312,EW,AD,NK
974,324,EW,IK,CK
974,358,NS,IK,CK
974,2171,ES,ES,ES
793,0,EW,SS,NK
793,0,NS,SS,NK
793,491,EW,AD,NK
793,497,EW,IK,EK
793,539,NS,IK,EK
793,1525,EW,ID,NK
793,1525,NS,ID,NK
793,2171,ES,ES,ES
666,0,EW,SS,NK
666,0,NS,SS,NK
666,883,EW,AD,NK
666,889,EW,IK,EK
666,942,NS,IK,EK
666,1657,EW,ID,NK
666,1657,NS,ID,NK
666,2171,ES,ES,ES
20,0,EW,SS,CK
20,0,NS,SS,CK
20,2171,ES,ES,ES
639,0,EW,SS,NK
639,0,NS,SS,NK
639,414,EW,AD,NK
639,420,EW,IK,EK
639,438,NS,IK,CK
639,1441,EW,ID,NK
639,1441,NS,ID,NK
639,2171,ES,ES,ES
850,0,EW,SS,NK
850,0,NS,SS,NK
850,1017,EW,AD,NK
850,1024,EW,IK,EK
850,1066,NS,IK,EK
850,1969,EW,ID,NK
850,1969,NS,ID,NK
850,2171,ES,ES,ES
1588,0,EW,SS,CK
1588,0,NS,SS,CK
1588,1177,NS,ID,NK
1588,2171,ES,ES,ES
719,0,EW,SS,NK
719,0,NS,SS,NK
719,1124,EW,AD,NK
719,1130,EW,IK,EK
719,1173,NS,IK,EK
719,2171,ES,ES,ES
876,0,EW,SS,NK
876,0,NS,SS,NK
876,1263,EW,AD,NK
876,1269,EW,IK,EK
876,1292,NS,IK,CK
876,2113,EW,ID,NK
876,2113,NS,ID,NK
876,2171,ES,ES,ES
1505,0,EW,SS,NK
1505,0,NS,SS,NK
1505,645,EW,AD,NK
1505,652,EW,IK,EK
1505,666,NS,IK,CK
1505,1791,NS,ID,NK
1505,2171,ES,ES,ES
21,0,EW,SS,HK
21,0,NS,SS,HK
21,2171,ES,ES,ES
1237,0,EW,SS,CK
1237,0,NS,SS,CK
1237,2171,ES,ES,ES
1255,0,EW,SS,CK
1255,0,NS,SS,CK
1255,2171,ES,ES,ES
1276,0,EW,SS,NK
1276,0,NS,SS,NK
1276,1345,EW,AD,NK
1276,1352,EW,IK,CK
1276,1414,NS,IK,CK
1276,1981,EW,ID,NK
1276,1981,NS,ID,NK
1276,2171,ES,ES,ES
363,0,EW,SS,EK
363,0,NS,SS,EK
363,2171,ES,ES,ES
499,0,EW,SS,EK
499,0,NS,SS,NK
499,521,NS,IK,EK
499,1597,EW,ID,NK
499,1597,NS,ID,NK
499,1853,EW,AD,NK
499,1972,EW,AD,NK
499,1979,EW,IK,EK
499,2018,NS,IK,EK
499,2171,ES,ES,ES
146,0,EW,SS,CK
146,0,NS,SS,CK
146,1297,EW,ID,NK
146,1297,NS,ID,NK
146,2076,EW,AD,NK
146,2171,ES,ES,ES
1302,0,EW,SS,NK
1302,0,NS,SS,NK
1302,787,EW,AD,NK
1302,793,EW,IK,HK
1302,808,NS,IK,HK
1302,1849,EW,ID,NK
1302,1849,NS,ID,NK
1302,2171,ES,ES,ES
113,0,EW,SS,NK
113,0,NS,SS,NK
113,200,EW,AD,NK
113,210,EW,IK,HK
113,2171,ES,ES,ES
25,0,EW,SS,CK
25,0,NS,SS,CK
25,2171,ES,ES,ES
166,0,EW,SS,CK
166,0,NS,SS,CK
166,1297,EW,ID,NK
166,1297,NS,ID,NK
166,2171,ES,ES,ES
300,0,EW,SS,CK
300,0,NS,SS,EK
300,709,EW,ID,NK
300,709,NS,ID,NK
300,736,EW,AD,NK
300,973,EW,AD,NK
300,980,EW,IK,CK
300,984,NS,IK,EK
300,2171,ES,ES,ES
1677,0,EW,SS,EK
1677,0,NS,SS,EK
1677,2171,ES,ES,ES
561,0,EW,SS,NK
561,0,NS,SS,NK
561,873,EW,AD,NK
561,879,EW,IK,EK
561,910,NS,IK,EK
561,2171,ES,ES,ES
1061,0,EW,SS,NK
1061,0,NS,SS,NK
1061,385,EW,AD,NK
1061,391,EW,IK,CK
1061,417,NS,IK,CK
1061,1686,NS,ID,NK
1061,2171,ES,ES,ES
249,0,EW,SS,NK
249,0,NS,SS,NK
249,2171,ES,ES,ES
1132,0,EW,SS,NK
1132,0,NS,SS,NK
1132,306,EW,AD,NK
1132,314,EW,IK,HK
1132,325,NS,IK,HK
1132,1369,EW,ID,NK
1132,1369,NS,ID,NK
1132,2171,ES,ES,ES
709,0,EW,SS,NK
709,0,NS,SS,NK
709,231,EW,AD,NK
709,237,EW,IK,HK
709,260,NS,IK,HK
709,2171,ES,ES,ES
1699,0,EW,SS,EK
1699,0,NS,SS,EK
1699,2171,ES,ES,ES
532,0,EW,SS,NK
532,0,NS,SS,NK
532,1024,EW,AD,NK
532,1031,EW,IK,CK
532,1037,NS,IK,EK
532,2171,ES,ES,ES
1279,0,EW,SS,NK
1279,0,NS,SS,NK
1279,1003,EW,AD,NK
1279,1010,EW,IK,CK
1279,1055,NS,IK,CK
1279,1801,EW,ID,NK
1279,1801,NS,ID,NK
1279,2171,ES,ES,ES
308,0,EW,SS,CK
308,0,NS,SS,EK
308,2171,ES,ES,ES
564,0,EW,SS,NK
564,0,NS,SS,NK
564,41,EW,AD,NK
564,72,EW,IK,EK
564,179,NS,IK,CK
564,2171,ES,ES,ES
457,0,EW,SS,NK
457,0,NS,SS,NK
457,910,EW,AD,NK
457,1088,EW,AD,NK
457,1095,EW,IK,EK
457,1139,NS,IK,EK
457,2171,ES,ES,ES
231,0,EW,SS,CK
231,0,NS,SS,CK
231,2171,ES,ES,ES
1678,0,EW,SS,EK
1678,0,NS,SS,EK
1678,2171,ES,ES,ES
1311,0,EW,SS,NK
1311,0,NS,SS,NK
1311,728,EW,AD,NK
1311,762,EW,IK,HK
1311,889,NS,IK,HK
1311,1645,EW,ID,NK
1311,1645,NS,ID,NK
1311,2171,ES,ES,ES
1498,0,EW,SS,NK
1498,0,NS,SS,NK
1498,306,EW,AD,NK
1498,314,EW,IK,HK
1498,325,NS,IK,HK
1498,1498,NS,ID,NK
1498,2171,ES,ES,ES
691,0,EW,SS,NK
691,0,NS,SS,NK
691,1055,EW,AD,NK
691,1061,EW,IK,EK
691,1102,NS,IK,EK
691,1837,EW,ID,NK
691,1837,NS,ID,NK
691,2171,ES,ES,ES
206,0,EW,SS,HK
206,0,NS,SS,HK
206,889,EW,ID,NK
206,889,NS,ID,NK
206,1010,EW,AD,NK
206,2183,ES,ES,ES
442,0,EW,SS,NK
442,0,NS,SS,NK
442,420,EW,AD,NK
442,551,EW,AD,NK
442,557,EW,IK,EK
442,2171,ES,ES,ES
1703,0,EW,SS,EK
1703,0,NS,SS,CK
1703,2171,ES,ES,ES
773,0,EW,SS,NK
773,0,NS,SS,NK
773,1247,EW,AD,NK
773,1253,EW,IK,EK
773,1294,NS,IK,EK
773,2171,ES,ES,ES
421,0,EW,SS,EK
421,0,NS,SS,EK
421,1069,EW,ID,NK
421,1069,NS,ID,NK
421,2171,ES,ES,ES
186,0,EW,SS,HK
186,0,NS,SS,HK
186,889,EW,ID,NK
186,889,NS,ID,NK
186,1010,EW,AD,NK
186,2183,ES,ES,ES
1247,0,EW,SS,CK
1247,0,NS,SS,CK
1247,2171,ES,ES,ES
476,0,EW,SS,CK
476,0,NS,SS,EK
476,661,EW,ID,NK
476,661,NS,ID,NK
476,1203,EW,AD,NK
476,1356,EW,AD,NK
476,1362,EW,IK,CK
476,1371,NS,IK,EK
476,2171,ES,ES,ES
1340,0,EW,SS,NK
1340,0,NS,SS,NK
1340,621,EW,AD,NK
1340,627,EW,IK,CK
1340,637,NS,IK,CK
1340,1813,EW,ID,NK
1340,1813,NS,ID,NK
1340,2171,ES,ES,ES
498,0,EW,SS,EK
498,0,NS,SS,NK
498,521,NS,IK,EK
498,1189,EW,ID,NK
498,1189,NS,ID,NK
498,1422,EW,AD,NK
498,1782,EW,AD,NK
498,1789,EW,IK,EK
498,1827,NS,IK,EK
498,2171,ES,ES,ES
1058,0,EW,SS,NK
1058,0,NS,SS,NK
1058,425,EW,AD,NK
1058,432,EW,IK,CK
1058,470,NS,IK,CK
1058,1571,NS,ID,NK
1058,2171,ES,ES,ES
56,0,EW,SS,CK
56,0,NS,SS,CK
56,2207,ES,ES,ES
306,0,EW,SS,CK
306,0,NS,SS,EK
306,1165,EW,ID,NK
306,1165,NS,ID,NK
306,2030,EW,AD,NK
306,2075,EW,AD,NK
306,2081,EW,IK,CK
306,2086,NS,IK,EK
306,2171,ES,ES,ES
1022,0,EW,SS,NK
1022,0,NS,SS,NK
1022,1109,EW,AD,NK
1022,1116,EW,IK,HK
1022,1138,NS,IK,HK
1022,1773,NS,ID,NK
1022,2171,ES,ES,ES
1320,0,EW,SS,NK
1320,0,NS,SS,NK
1320,1228,EW,AD,NK
1320,1254,EW,IK,HK
1320,1389,NS,IK,HK
1320,1861,EW,ID,NK
1320,1861,NS,ID,NK
1320,2171,ES,ES,ES
1328,0,EW,SS,NK
1328,0,NS,SS,NK
1328,1704,EW,AD,NK
1328,1711,EW,IK,CK
1328,1728,NS,IK,CK
1328,2149,EW,ID,NK
1328,2149,NS,ID,NK
1328,2171,ES,ES,ES
573,0,EW,SS,NK
573,0,NS,SS,NK
573,883,EW,AD,NK
573,889,EW,IK,EK
573,942,NS,IK,EK
573,2171,ES,ES,ES
1093,0,EW,SS,NK
1093,0,NS,SS,NK
1093,1003,EW,AD,NK
1093,1010,EW,IK,CK
1093,1055,NS,IK,CK
1093,1801,EW,ID,NK
1093,1801,NS,ID,NK
1093,2171,ES,ES,ES
87,0,EW,SS,CK
87,0,NS,SS,CK
87,2207,ES,ES,ES
123,0,EW,SS,NK
123,0,NS,SS,NK
123,124,EW,AD,NK
123,557,EW,AD,NK
123,1804,EW,AD,NK
123,2171,ES,ES,ES
1380,0,EW,SS,NK
1380,0,NS,SS,NK
1380,1145,EW,AD,NK
1380,1152,EW,IK,CK
1380,1909,EW,ID,NK
1380,2171,ES,ES,ES
1244,0,EW,SS,CK
1244,0,NS,SS,CK
1244,2171,ES,ES,ES
1103,0,EW,SS,NK
1103,0,NS,SS,NK
1103,159,EW,AD,NK
1103,166,EW,IK,CK
1103,176,NS,IK,CK
1103,1129,EW,ID,NK
1103,1129,NS,ID,NK
1103,2171,ES,ES,ES
1693,0,EW,SS,EK
1693,0,NS,SS,CK
1693,2171,ES,ES,ES
1457,0,EW,SS,NK
1457,0,NS,SS,NK
1457,1163,EW,AD,NK
1457,1169,EW,IK,CK
1457,1278,NS,IK,CK
1457,2171,ES,ES,ES
516,0,EW,SS,HK
516,0,NS,SS,HK
516,1153,EW,ID,NK
516,1153,NS,ID,NK
516,2171,ES,ES,ES
458,0,EW,SS,NK
458,0,NS,SS,NK
458,116,EW,AD,NK
458,1673,EW,AD,NK
458,1680,EW,IK,EK
458,1719,NS,IK,EK
458,2171,ES,ES,ES
203,0,EW,SS,HK
203,0,NS,SS,HK
203,421,EW,ID,NK
203,421,NS,ID,NK
203,676,EW,AD,NK
203,2183,ES,ES,ES
1712,0,EW,SS,EK
1712,0,NS,SS,CK
1712,2171,ES,ES,ES
1365,0,EW,SS,NK
1365,0,NS,SS,NK
1365,1486,EW,AD,NK
1365,1524,EW,IK,CK
1365,1649,NS,IK,CK
1365,1984,NS,ID,NK
1365,2137,EW,ID,NK
1365,2171,ES,ES,ES
1106,0,EW,SS,NK
1106,0,NS,SS,NK
1106,813,EW,AD,NK
1106,840,EW,IK,CK
1106,1741,EW,ID,NK
1106,2171,ES,ES,ES
1232,0,EW,SS,EK
1232,0,NS,SS,CK
1232,2171,ES,ES,ES
1375,0,EW,SS,NK
1375,0,NS,SS,NK
1375,375,EW,AD,NK
1375,381,EW,IK,CK
1375,429,NS,IK,CK
1375,1770,NS,ID,NK
1375,1849,EW,ID,NK
1375,2171,ES,ES,ES
1088,0,EW,SS,NK
1088,0,NS,SS,NK
1088,1644,EW,AD,NK
1088,1651,EW,IK,CK
1088,1972,NS,IK,CK
1088,2125,EW,ID,NK
1088,2125,NS,ID,NK
1088,2171,ES,ES,ES
1561,0,EW,SS,CK
1561,0,NS,SS,CK
1561,1268,NS,ID,NK
1561,2171,ES,ES,ES
542,0,EW,SS,NK
542,0,NS,SS,NK
542,427,EW,AD,NK
542,433,EW,IK,CK
542,438,NS,IK,EK
542,2171,ES,ES,ES
1877,0,EW,SS,EK
1877,0,NS,SS,EK
1877,2171,ES,ES,ES
1814,0,EW,SS,CK
1814,0,NS,SS,EK
1814,2171,ES,ES,ES
1793,0,EW,SS,EK
1793,0,NS,SS,EK
1793,1086,NS,ID,NK
1793,2171,ES,ES,ES
1812,0,EW,SS,EK
1812,0,NS,SS,EK
1812,2171,ES,ES,ES
154,0,EW,SS,CK
154,0,NS,SS,CK
154,781,EW,ID,NK
154,781,NS,ID,NK
154,2171,ES,ES,ES
1263,0,EW,SS,NK
1263,0,NS,SS,NK
1263,1014,EW,AD,NK
1263,1021,EW,IK,CK
1263,1042,NS,IK,CK
1263,2053,EW,ID,NK
1263,2053,NS,ID,NK
1263,2171,ES,ES,ES
428,0,EW,SS,EK
428,0,NS,SS,EK
428,1069,EW,ID,NK
428,1069,NS,ID,NK
428,1194,EW,AD,NK
428,1254,EW,AD,NK
428,2171,ES,ES,ES
364,0,EW,SS,EK
364,0,NS,SS,EK
364,649,EW,ID,NK
364,649,NS,ID,NK
364,2171,ES,ES,ES
1681,0,EW,SS,CK
1681,0,NS,SS,EK
1681,2171,ES,ES,ES
1627,0,EW,SS,CK
1627,0,NS,SS,EK
1627,2171,ES,ES,ES
185,0,EW,SS,HK
185,0,NS,SS,HK
185,721,EW,ID,NK
185,721,NS,ID,NK
185,843,EW,AD,NK
185,2183,ES,ES,ES
952,0,EW,SS,NK
952,0,NS,SS,NK
952,645,EW,AD,NK
952,652,EW,IK,EK
952,666,NS,IK,CK
952,2171,ES,ES,ES
1087,0,EW,SS,NK
1087,0,NS,SS,NK
1087,1163,EW,AD,NK
1087,1169,EW,IK,CK
1087,1625,NS,IK,CK
1087,1897,EW,ID,NK
1087,1897,NS,ID,NK
1087,2171,ES,ES,ES
243,0,EW,SS,CK
243,0,NS,SS,CK
243,2171,ES,ES,ES
324,0,EW,SS,CK
324,0,NS,SS,EK
324,493,EW,ID,NK
324,493,NS,ID,NK
324,1692,EW,AD,NK
324,2171,ES,ES,ES
955,0,EW,SS,NK
955,0,NS,SS,NK
955,1728,EW,AD,NK
955,1735,EW,IK,EK
955,1755,NS,IK,CK
955,2171,ES,ES,ES
1046,0,EW,SS,NK
1046,0,NS,SS,NK
1046,1728,EW,AD,NK
1046,1735,EW,IK,EK
1046,1755,NS,IK,CK
1046,2019,NS,ID,NK
1046,2171,ES,ES,ES
60,0,EW,SS,CK
60,0,NS,SS,CK
60,2171,ES,ES,ES
1691,0,EW,SS,EK
1691,0,NS,SS,EK
1691,2171,ES,ES,ES
251,0,EW,SS,EK
251,0,NS,SS,EK
251,2171,ES,ES,ES
929,0,EW,SS,NK
929,0,NS,SS,NK
929,1440,EW,AD,NK
929,1447,EW,IK,HK
929,1473,NS,IK,HK
929,2171,ES,ES,ES
1,0,EW,SS,HK
1,0,NS,SS,HK
1,2171,ES,ES,ES
1666,0,EW,SS,EK
1666,0,NS,SS,CK
1666,2171,ES,ES,ES
50,0,EW,SS,CK
50,0,NS,SS,CK
50,2207,ES,ES,ES
1163,0,EW,SS,NK
1163,0,NS,SS,NK
1163,815,EW,AD,NK
1163,821,EW,IK,CK
1163,836,NS,IK,CK
1163,1597,EW,ID,NK
1163,1597,NS,ID,NK
1163,2171,ES,ES,ES
1137,0,EW,SS,NK
1137,0,NS,SS,NK
1137,1228,EW,AD,NK
1137,1254,EW,IK,HK
1137,1389,NS,IK,HK
1137,1861,EW,ID,NK
1137,1861,NS,ID,NK
1137,2171,ES,ES,ES
404,0,EW,SS,EK
404,0,NS,SS,CK
404,301,EW,ID,NK
404,301,NS,ID,NK
404,2171,ES,ES,ES
1749,0,EW,SS,EK
1749,0,NS,SS,CK
1749,675,NS,ID,NK
1749,2171,ES,ES,ES
1262,0,EW,SS,NK
1262,0,NS,SS,NK
1262,196,EW,AD,NK
1262,203,EW,IK,CK
1262,228,NS,IK,CK
1262,1729,EW,ID,NK
1262,1729,NS,ID,NK
1262,2171,ES,ES,ES
1789,0,EW,SS,EK
1789,0,NS,SS,CK
1789,860,NS,ID,NK
1789,2171,ES,ES,ES
1794,0,EW,SS,CK
1794,0,NS,SS,EK
1794,1140,NS,ID,NK
1794,2171,ES,ES,ES
1193,0,EW,SS,CK
1193,0,NS,SS,CK
1193,2171,ES,ES,ES
1437,0,EW,SS,NK
1437,0,NS,SS,NK
1437,312,EW,AD,NK
1437,324,EW,IK,CK
1437,358,NS,IK,CK
1437,1327,NS,ID,NK
1437,1693,EW,ID,NK
1437,2171,ES,ES,ES
587,0,EW,SS,NK
587,0,NS,SS,NK
587,88,EW,AD,NK
587,94,EW,IK,CK
587,99,NS,IK,EK
587,2171,ES,ES,ES
398,0,EW,SS,NK
398,0,NS,SS,NK
398,91,EW,AD,NK
398,173,EW,AD,NK
398,180,EW,IK,EK
398,264,NS,IK,CK
398,2171,ES,ES,ES
1663,0,EW,SS,CK
1663,0,NS,SS,EK
1663,2171,ES,ES,ES
501,0,EW,SS,EK
501,0,NS,SS,NK
501,521,NS,IK,EK
501,985,EW,ID,NK
501,985,NS,ID,NK
501,1219,EW,AD,NK
501,1552,EW,AD,NK
501,1558,EW,IK,EK
501,1593,NS,IK,EK
501,2171,ES,ES,ES
1560,0,EW,SS,CK
1560,0,NS,SS,CK
1560,1094,NS,ID,NK
1560,2171,ES,ES,ES
